LAMMPS Description

     26667  atoms
     14858  bonds
     7429  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types

  -3.320341e+01 3.320341e+01 xlo xhi
  -2.982000e+01 2.982000e+01 ylo yhi
  -3.940500e+01 1.182150e+02 zlo zhi

Masses

    1  12.0
    2 15.9994
    3 1.008

Atoms # full

458 229 1 0.0 -9.22316761535 -11.36 0.0
459 230 1 0.0 -7.99341154197 -12.07 0.0
460 230 1 0.0 -6.7636554686 -11.36 0.0
461 231 1 0.0 -5.53389939523 -12.07 0.0
462 231 1 0.0 -4.30414332185 -11.36 0.0
463 232 1 0.0 -3.07438724848 -12.07 0.0
464 232 1 0.0 -1.8446311751 -11.36 0.0
465 233 1 0.0 -0.614875101731 -12.07 0.0
466 233 1 0.0 0.614880971643 -11.36 0.0
467 234 1 0.0 1.84463704502 -12.07 0.0
468 234 1 0.0 3.07439311839 -11.36 0.0
469 235 1 0.0 4.30414919176 -12.07 0.0
470 235 1 0.0 5.53390526514 -11.36 0.0
471 236 1 0.0 6.76366133851 -12.07 0.0
472 236 1 0.0 7.99341741189 -11.36 0.0
473 237 1 0.0 9.22317348526 -12.07 0.0
474 237 1 0.0 10.4529295586 -11.36 0.0
475 238 1 0.0 11.682685632 -12.07 0.0
476 238 1 0.0 12.9124417054 -11.36 0.0
477 239 1 0.0 14.1421977788 -12.07 0.0
478 239 1 0.0 15.3719538521 -11.36 0.0
479 240 1 0.0 16.6017099255 -12.07 0.0
